País de residencia;Tipo de dato;Periodo;Total
Total;Dato base;2021M12;2.947.525
Total;Dato base;2021M11;3.361.913
Total;Dato base;2021M10;5.148.820
Total;Dato base;2021M09;4.703.933
Total;Dato base;2021M08;5.196.520
Total;Dato base;2021M07;4.398.992
Total;Dato base;2021M06;2.216.356
Total;Dato base;2021M05;1.363.164
Total;Dato base;2021M04;629.206
Total;Dato base;2021M03;491.427
Total;Dato base;2021M02;284.974
Total;Dato base;2021M01;437.973
Alemania;Dato base;2021M12;404.430
Alemania;Dato base;2021M11;480.277
Alemania;Dato base;2021M10;929.665
Alemania;Dato base;2021M09;833.147
Alemania;Dato base;2021M08;679.144
Alemania;Dato base;2021M07;707.397
Alemania;Dato base;2021M06;500.058
Alemania;Dato base;2021M05;338.709
Alemania;Dato base;2021M04;143.500
Alemania;Dato base;2021M03;104.567
Alemania;Dato base;2021M02;36.877
Alemania;Dato base;2021M01;51.123
Bélgica;Dato base;2021M12;131.835
Bélgica;Dato base;2021M11;150.687
Bélgica;Dato base;2021M10;207.983
Bélgica;Dato base;2021M09;236.285
Bélgica;Dato base;2021M08;238.814
Bélgica;Dato base;2021M07;257.589
Bélgica;Dato base;2021M06;102.035
Bélgica;Dato base;2021M05;69.112
Bélgica;Dato base;2021M04;24.223
Bélgica;Dato base;2021M03;12.509
Bélgica;Dato base;2021M02;9.049
Bélgica;Dato base;2021M01;23.971
Francia;Dato base;2021M12;530.562
Francia;Dato base;2021M11;498.667
Francia;Dato base;2021M10;752.882
Francia;Dato base;2021M09;689.153
Francia;Dato base;2021M08;1.292.411
Francia;Dato base;2021M07;875.875
Francia;Dato base;2021M06;438.734
Francia;Dato base;2021M05;330.343
Francia;Dato base;2021M04;115.683
Francia;Dato base;2021M03;105.698
Francia;Dato base;2021M02;74.937
Francia;Dato base;2021M01;117.726
Irlanda;Dato base;2021M12;61.658
Irlanda;Dato base;2021M11;78.871
Irlanda;Dato base;2021M10;141.892
Irlanda;Dato base;2021M09;130.196
Irlanda;Dato base;2021M08;111.001
Irlanda;Dato base;2021M07;62.202
Irlanda;Dato base;2021M06;15.764
Irlanda;Dato base;2021M05;8.064
Irlanda;Dato base;2021M04;5.459
Irlanda;Dato base;2021M03;4.061
Irlanda;Dato base;2021M02;3.810
Irlanda;Dato base;2021M01;8.336
Italia;Dato base;2021M12;196.774
Italia;Dato base;2021M11;211.377
Italia;Dato base;2021M10;217.969
Italia;Dato base;2021M09;237.310
Italia;Dato base;2021M08;309.752
Italia;Dato base;2021M07;220.126
Italia;Dato base;2021M06;134.073
Italia;Dato base;2021M05;62.693
Italia;Dato base;2021M04;40.255
Italia;Dato base;2021M03;30.609
Italia;Dato base;2021M02;19.660
Italia;Dato base;2021M01;22.824
Países Bajos;Dato base;2021M12;147.840
Países Bajos;Dato base;2021M11;172.807
Países Bajos;Dato base;2021M10;366.856
Países Bajos;Dato base;2021M09;361.606
Países Bajos;Dato base;2021M08;414.900
Países Bajos;Dato base;2021M07;292.840
Países Bajos;Dato base;2021M06;147.337
Países Bajos;Dato base;2021M05;72.196
Países Bajos;Dato base;2021M04;26.989
Países Bajos;Dato base;2021M03;18.160
Países Bajos;Dato base;2021M02;11.409
Países Bajos;Dato base;2021M01;15.914
Países Nórdicos;Dato base;2021M12;241.406
Países Nórdicos;Dato base;2021M11;285.256
Países Nórdicos;Dato base;2021M10;371.608
Países Nórdicos;Dato base;2021M09;235.910
Países Nórdicos;Dato base;2021M08;174.888
Países Nórdicos;Dato base;2021M07;297.318
Países Nórdicos;Dato base;2021M06;111.756
Países Nórdicos;Dato base;2021M05;42.166
Países Nórdicos;Dato base;2021M04;26.846
Países Nórdicos;Dato base;2021M03;21.267
Países Nórdicos;Dato base;2021M02;11.824
Países Nórdicos;Dato base;2021M01;19.409
Portugal;Dato base;2021M12;95.354
Portugal;Dato base;2021M11;114.682
Portugal;Dato base;2021M10;146.084
Portugal;Dato base;2021M09;173.206
Portugal;Dato base;2021M08;254.475
Portugal;Dato base;2021M07;149.583
Portugal;Dato base;2021M06;105.021
Portugal;Dato base;2021M05;59.443
Portugal;Dato base;2021M04;24.369
Portugal;Dato base;2021M03;22.783
Portugal;Dato base;2021M02;19.887
Portugal;Dato base;2021M01;28.762
Reino Unido;Dato base;2021M12;415.656
Reino Unido;Dato base;2021M11;598.624
Reino Unido;Dato base;2021M10;957.025
Reino Unido;Dato base;2021M09;788.194
Reino Unido;Dato base;2021M08;714.013
Reino Unido;Dato base;2021M07;554.277
Reino Unido;Dato base;2021M06;142.482
Reino Unido;Dato base;2021M05;51.128
Reino Unido;Dato base;2021M04;23.860
Reino Unido;Dato base;2021M03;19.748
Reino Unido;Dato base;2021M02;14.367
Reino Unido;Dato base;2021M01;23.260
Rusia;Dato base;2021M12;15.886
Rusia;Dato base;2021M11;13.739
Rusia;Dato base;2021M10;20.385
Rusia;Dato base;2021M09;21.095
Rusia;Dato base;2021M08;14.802
Rusia;Dato base;2021M07;19.276
Rusia;Dato base;2021M06;11.480
Rusia;Dato base;2021M05;4.374
Rusia;Dato base;2021M04;.
Rusia;Dato base;2021M03;4.260
Rusia;Dato base;2021M02;2.532
Rusia;Dato base;2021M01;3.353
Suiza;Dato base;2021M12;59.506
Suiza;Dato base;2021M11;66.664
Suiza;Dato base;2021M10;188.883
Suiza;Dato base;2021M09;119.944
Suiza;Dato base;2021M08;143.186
Suiza;Dato base;2021M07;156.790
Suiza;Dato base;2021M06;73.006
Suiza;Dato base;2021M05;64.866
Suiza;Dato base;2021M04;38.362
Suiza;Dato base;2021M03;12.352
Suiza;Dato base;2021M02;6.673
Suiza;Dato base;2021M01;15.477
Resto de Europa;Dato base;2021M12;279.355
Resto de Europa;Dato base;2021M11;305.597
Resto de Europa;Dato base;2021M10;396.870
Resto de Europa;Dato base;2021M09;436.605
Resto de Europa;Dato base;2021M08;465.719
Resto de Europa;Dato base;2021M07;434.998
Resto de Europa;Dato base;2021M06;246.424
Resto de Europa;Dato base;2021M05;150.346
Resto de Europa;Dato base;2021M04;95.486
Resto de Europa;Dato base;2021M03;70.668
Resto de Europa;Dato base;2021M02;47.808
Resto de Europa;Dato base;2021M01;61.573
Estados Unidos de América;Dato base;2021M12;97.848
Estados Unidos de América;Dato base;2021M11;109.874
Estados Unidos de América;Dato base;2021M10;131.656
Estados Unidos de América;Dato base;2021M09;140.884
Estados Unidos de América;Dato base;2021M08;113.549
Estados Unidos de América;Dato base;2021M07;121.228
Estados Unidos de América;Dato base;2021M06;41.616
Estados Unidos de América;Dato base;2021M05;14.769
Estados Unidos de América;Dato base;2021M04;7.726
Estados Unidos de América;Dato base;2021M03;7.188
Estados Unidos de América;Dato base;2021M02;5.417
Estados Unidos de América;Dato base;2021M01;6.087
Resto América;Dato base;2021M12;151.539
Resto América;Dato base;2021M11;162.047
Resto América;Dato base;2021M10;172.513
Resto América;Dato base;2021M09;139.269
Resto América;Dato base;2021M08;117.694
Resto América;Dato base;2021M07;113.756
Resto América;Dato base;2021M06;67.076
Resto América;Dato base;2021M05;54.380
Resto América;Dato base;2021M04;25.592
Resto América;Dato base;2021M03;25.667
Resto América;Dato base;2021M02;19.210
Resto América;Dato base;2021M01;20.679
Resto del Mundo;Dato base;2021M12;117.876
Resto del Mundo;Dato base;2021M11;112.744
Resto del Mundo;Dato base;2021M10;146.547
Resto del Mundo;Dato base;2021M09;161.128
Resto del Mundo;Dato base;2021M08;152.172
Resto del Mundo;Dato base;2021M07;135.738
Resto del Mundo;Dato base;2021M06;79.495
Resto del Mundo;Dato base;2021M05;40.574
Resto del Mundo;Dato base;2021M04;27.797
Resto del Mundo;Dato base;2021M03;31.890
Resto del Mundo;Dato base;2021M02;1.515
Resto del Mundo;Dato base;2021M01;19.477
